,loss,train_mse,val_mse,test_mse,train_r2,val_r2,test_r2
29,1035.088075876236,0.6830898168780783,1.293915127285908,1.8806959787008184,0.8928643836035555,0.7956451464148968,0.7253140598272945
30,1023.0292662978172,0.6973892991955062,1.301401459166023,1.9092535200033114,0.8914095151090887,0.7962325444564379,0.7250601673636171
31,1027.3262631893158,0.7514623576861075,1.3692855954076026,1.926675270038398,0.8897819108697614,0.793272091723413,0.7260292188365205
32,1010.3676114976406,0.6823765389323003,1.308233747222515,1.9266668236892506,0.8978776641364775,0.7994465705728375,0.7250049011608601
33,987.1445010304451,0.6645957509903155,1.2997695901188588,1.8702696084281336,0.897618151643938,0.7964911498083341,0.7277492361092233
34,982.0602338016033,0.6482978093807346,1.2729129120287856,1.8307276871245919,0.9013637980303233,0.7984760660891741,0.7272700552994148
35,964.6742465794086,0.639511622958222,1.3158466465764513,1.9082329177198991,0.8990191478723477,0.7916294576368571,0.725386419494075
36,960.0989149808884,0.6047544028951344,1.2578050790593478,1.9067341757831306,0.905130835979643,0.7998713981549007,0.7227551044910346
37,947.7418603599072,0.5968934679885454,1.2800850683531644,1.9366723387159752,0.9063680334938793,0.7964853624122853,0.7208568955029284
38,948.8422607779503,0.6315644784864701,1.330493244606441,1.9364546175703756,0.9066655913099478,0.797181371357834,0.7249724824650877
39,937.9754404723644,0.6005802687147325,1.2805276852086445,1.9099960981177295,0.9070128340997161,0.7962992255505591,0.7194632616423868
40,940.6231671869755,0.5568899527350122,1.2755945862643996,1.8976429635474645,0.9119502815468729,0.7978180837431368,0.7258204827578763
41,920.5077091753483,0.575620416137465,1.2816501786075272,1.8790740116902798,0.9121237104369038,0.7992896557838038,0.7289293023006448
42,922.8063377737999,0.5555604061610592,1.284515602039656,2.0031732217151856,0.9172197004660645,0.8013644491831355,0.7245719509115486
43,892.5332889854908,0.5576284370320767,1.2713837929089065,1.8832447097108287,0.9164141495431387,0.7990434791430712,0.7227107233328667
44,865.3912960290909,0.5367369339725518,1.293853413035138,1.9011409759433895,0.9175332754880609,0.7958927697738205,0.7216498235902588
45,877.0974115431309,0.5830609213157273,1.3272015698046902,1.9103411946629747,0.9210409033683232,0.8028692161863417,0.7285854211312661
46,870.4009207487106,0.5231128038199337,1.302718800256291,1.928158158527614,0.9195761770454527,0.7949232915069033,0.7204857961208714
47,859.6996015757322,0.5067933046647106,1.2705934689404057,1.8859600009649808,0.9212371381655392,0.7981989065523343,0.7253799778103837
48,859.7463394999504,0.5061138502240439,1.2862558279113474,1.914067443901844,0.9241083346748734,0.7992401664926817,0.7231481396572512
49,859.6729923784733,0.4747248303487265,1.2578420968163682,1.8658857411900223,0.9265616458253988,0.8000697808148524,0.7286996385617573
50,855.017310321331,0.5187261181987917,1.2820342097569613,1.828272699309997,0.9260913307435084,0.8019311783579338,0.7305859872823259
51,823.921728014946,0.46062693633903307,1.2527821733141704,1.8943979619377507,0.9277018546859582,0.800999342071623,0.726119212080857
52,842.4400766789913,0.45854335874301044,1.2580501832333086,1.9366561629358172,0.9284363245616623,0.7997791896396078,0.7221304567119209
53,832.842922180891,0.48459943551414225,1.3107471213315134,1.9079875453522064,0.9282506525679779,0.7956382413391647,0.723352699359294
54,811.9195725917816,0.4591901766678573,1.2695897642114466,1.9203656171485877,0.9315963250640282,0.803039302754364,0.726276739491632
55,805.1774838268757,0.4470040873010766,1.2489070260001118,2.0146980925539757,0.9307108505604894,0.8043426924410638,0.7240702880088669
56,816.0237828344107,0.43589657334419085,1.2629099822484056,1.930416448743099,0.9313120109678685,0.7992779104347493,0.722214738618644
57,816.0592705607414,0.42975798503450635,1.247757571777639,1.9157165283951132,0.9331998664098544,0.8021024543220702,0.7257215098107019
58,794.8089011907578,0.41820793061855616,1.245192596542443,1.8738470396134914,0.935577365625127,0.8029762661531273,0.7272067177388947
59,782.1200609505177,0.4142532171186247,1.2533969968870187,1.8864037678048913,0.936422526105111,0.8008561918071998,0.7252278395705416
60,790.0889114737511,0.4154120431941843,1.2736843723645161,1.8712701853882674,0.9349193366180096,0.7984508929854365,0.7293657058884802
61,784.3598797023296,0.4407783606051802,1.2907865748876601,1.959206700975685,0.935042994933739,0.8000612640074922,0.7207404792199871
62,801.8514851331711,0.4090185272872286,1.2667605416765242,1.9205890955202072,0.9387424847737978,0.802984209599302,0.7271168212798197
63,774.0461251884699,0.40188541189130106,1.2718389787025097,1.9257532020965313,0.936790801482441,0.7986303997760857,0.7245834236008568
64,764.2382974028587,0.4852122937667171,1.3490437930251287,1.965971482867944,0.9385474652201957,0.8012020428838847,0.7240468201249571
65,767.6522738039494,0.37819956330841564,1.2557316570192403,1.9312968985501235,0.940263717297198,0.8007054887359266,0.7256723297276716
66,782.3885913491249,0.37929803033079795,1.2356717647447302,1.881865291493314,0.9409601251316408,0.8033472947680959,0.7287480257959135
67,734.4675532728434,0.3671141962107165,1.2408728257199835,1.963028754888048,0.9428468676586492,0.803377849724062,0.7183124806369997
68,751.9671707749367,0.36240815095636286,1.2540072266656044,1.9402064027664245,0.9425562366128273,0.8012195453039905,0.7246499026984896
69,744.5681669712067,0.3620705391953522,1.2570042419504346,1.9715040094608804,0.9446319136805654,0.8029772256882877,0.7203051294387656
70,748.1827739775181,0.37707722759715545,1.253206458794227,1.873344643337713,0.9435102982608297,0.801014859672402,0.7227846757216628
71,744.1256872415543,0.369331960751593,1.2482202970469845,1.9920361305660983,0.9434743978590467,0.8052315486876085,0.721869002618226
72,729.497599542141,0.40820064022810065,1.304336913138872,1.9410076766129236,0.945232700948212,0.8007072751664022,0.718299911932856
73,745.9857479333878,0.38264538412972043,1.252892169712341,1.9898572988988616,0.9447006556414113,0.8047884790105404,0.723265391123686
74,747.2689094394445,0.3783406171913533,1.2480283547389177,1.9515190314568922,0.9446045787116839,0.8038469208420786,0.7200900878445096
75,713.5872902274132,0.337598754011107,1.2313120383928358,1.9243037381596484,0.9470039238223253,0.8041726404273288,0.7221200727251368
76,729.1305783987045,0.3471984255828632,1.2437442808564283,1.9080585683237459,0.9478721804130816,0.8023203719115516,0.7207992320700344
77,708.2868058979511,0.3475416011050129,1.2424797139900556,1.944795405504254,0.9471511071076975,0.8032874824533616,0.7209735320681169
78,713.1758930683136,0.3290395479250774,1.2408538811650998,1.9478496317553518,0.9487427616711286,0.8026663177312421,0.718691679781366
79,697.7637045532465,0.3228357239902623,1.2346988119153668,1.9145482909916411,0.9496650709594782,0.8038575792871597,0.724793596761332
80,707.7502455860376,0.3551031769297255,1.27193187773941,1.9064980549512653,0.9514339602832076,0.8034392452068219,0.7223540643298825
81,695.0281236767769,0.363093256733687,1.2766820623866613,1.9136668450218002,0.9521323783514603,0.804846615973994,0.7228887333096095
82,700.8401682674885,0.30976853613597793,1.25454840132901,1.9211006924539014,0.9514665027153101,0.8006706332138874,0.7231367183962992
83,705.7817204594612,0.33904530355488544,1.2662405922570144,1.8955053519829874,0.9511264172866846,0.8017643471909964,0.7224344671463863
84,698.9599220454693,0.3203912022935689,1.2561590808489278,2.0126652950699264,0.9512499539691751,0.8029998930040498,0.7206625227465482
85,674.8773790448904,0.30784143299038835,1.223425572864763,1.9440445070448216,0.9517054900608717,0.8057453829923787,0.7249330236441192
86,695.2208485901356,0.3216100194278433,1.2738994742462277,1.9567078439030392,0.9524622553972842,0.8000610562725159,0.7166372369311852
87,677.6300369501114,0.3275630089624829,1.2624962449226522,1.9105501814404062,0.9518542898778883,0.8027471752412053,0.7251514732682052
88,677.264366298914,0.316349644704277,1.232054731257378,1.8688144309400365,0.9522076873769759,0.8046622692479555,0.7294384765404183
89,663.4183865338564,0.3065135004939732,1.2452277771189335,1.9312490347010176,0.9525955233145322,0.8030017651577999,0.7243190381422352
90,660.4558749496937,0.2957253563951239,1.2346123629247905,1.8920030249591109,0.9546365428802425,0.8035815002814187,0.7234327334846212
91,659.5365037024021,0.28395697740902787,1.2488612361101075,1.911938363322344,0.956664768794802,0.802151845105376,0.7221792390780258
92,673.6647091060877,0.32791547254411274,1.260380853072028,1.917243092454479,0.9569738063160865,0.8076871329379062,0.7240456643630965
93,656.96621337533,0.2875235862353247,1.231691393270439,1.9263936809187894,0.9562188051226167,0.8056569538929117,0.7233559555502501
94,682.9896031916142,0.29740214875629767,1.2410574582973957,1.9670752749973048,0.9563203825184831,0.8073049224859099,0.7250944838339535
95,656.3464412242174,0.28727939633465766,1.2106223144555686,1.9501564215075382,0.9558532677187165,0.8088914746242267,0.7259987254144649
96,665.2345048040152,0.2981693262984287,1.2552056380913266,1.913744742413267,0.9569759479112908,0.8040278268312625,0.722635145080609
97,657.7152984887362,0.2980970441318387,1.269810117895576,1.9221474480377698,0.9576644210643913,0.8021139635796319,0.7190799065673711
98,659.9362635612488,0.2915576540242861,1.2550268002066842,1.9196977653586886,0.9576118154803569,0.804868050142766,0.725234276821517
99,642.5081478208303,0.26742840406606033,1.2267280148881954,1.9337684696265,0.9576718121880693,0.8053325579700923,0.7233676368916656
100,643.0511075556278,0.3339242530654514,1.302566566608305,1.9525894930965275,0.9585237660956522,0.803270946352785,0.7213184416052055
101,636.8829239308834,0.28030822524421384,1.229893621894098,1.921680596648057,0.9575606396019872,0.8067666882275615,0.726079450624476
102,629.4381015300751,0.2799480913631908,1.2628242715382687,1.9564709626795405,0.9604858710193892,0.8045140635432091,0.721867315343494
103,649.382785871625,0.2693554892410509,1.2290932475716445,1.8962986334690708,0.9598520376847866,0.8063558486815203,0.7256288754131034
104,628.7463415414095,0.264708928259346,1.2363321490494976,1.8836498034564855,0.9594432551844205,0.8045889573746969,0.726442394301346
105,646.8236708641052,0.26555396110237056,1.2314092844547897,1.942116588115144,0.9589484438855597,0.8062857264964242,0.7223241881188032
106,637.9502339065075,0.2614905097803367,1.2149558599899426,1.9121980698237546,0.9592738795122098,0.806680637250869,0.7251076748987234
107,632.7581752091646,0.2678449932024486,1.2471857528177674,1.955941989402693,0.9604519443934614,0.8038276954665774,0.7226194404436113
108,623.8716456890106,0.2802487504394456,1.2487476195466378,1.9901271323364191,0.9606967795195618,0.8054060922365257,0.7227604103516586
109,626.1873466521502,0.2415414283031515,1.2249718656851385,1.9641366167313168,0.9621049254313512,0.8057740005536749,0.7195199274853785
110,605.6580271869898,0.24948638526607256,1.232761873081922,1.992433154314646,0.961140570587507,0.8057041162917726,0.7211592500070866
111,621.3993503898382,0.2545337828506529,1.2327841069377816,1.9464257152086164,0.962586237200337,0.8071797437904265,0.7204657507778238
112,612.4851517379284,0.2719079786315285,1.2296778309657361,1.903978421071515,0.9599469510844446,0.8063674064660701,0.7237013848447333
113,618.3180991113186,0.32265316565821295,1.2836488629037333,1.9037311842339646,0.9625210416650383,0.8068933360086807,0.7220042453594278
114,599.5186230391264,0.24631908722128176,1.215166216620981,1.9378546997865325,0.962634571902766,0.8084537713105584,0.721298410063036
115,606.7358309775591,0.2434459561033506,1.230786199899846,1.9276713363867601,0.96387407288272,0.807073592381933,0.7217148756620281
116,614.53144338727,0.24313019635654431,1.2160434123873494,1.8949871875173279,0.962854556133048,0.8070652874487909,0.7239903205060672
117,600.7290933728218,0.23486610003758807,1.2306593073576289,1.9310120588828035,0.9652010857297598,0.807635707535853,0.722451513233945
118,596.260212957859,0.22813756737899546,1.2161930037324526,1.9176838501045435,0.9643057223955149,0.8070652149058002,0.7227852899345086
119,607.5062823593616,0.24825364784486476,1.2208169170912917,1.8944156963301193,0.9634179368069271,0.8060710109463973,0.7217177739566758
120,596.719054043293,0.23617142003932723,1.2204164903754937,1.9067000816347468,0.9640915963325306,0.8067318511067014,0.722829265670135
121,597.3301258981228,0.23470583479759816,1.2060704541600218,1.903340127974682,0.9634515761110752,0.8085289195653051,0.724209429211123
122,602.6294662207365,0.23814975901783209,1.2481186285406016,1.8958874185782904,0.9649822249918552,0.8039773457127994,0.7233253912419704
123,604.6574995815754,0.2390846231179278,1.2178289551848445,1.8925060820508568,0.9646347885499633,0.807389715234178,0.721236277696453
124,586.4611797779799,0.25566012099017277,1.2404393854015658,1.871183468139514,0.9644479831924914,0.8047947355669741,0.7216930019053026
125,592.092786744237,0.28826415378305564,1.2618631226655068,1.8407928219735226,0.9656024343969645,0.8071209382640819,0.7255449747949058
126,596.5238150805235,0.21943725590819588,1.2130669629446202,1.9320854832134515,0.9657802146811826,0.807179104114366,0.7208308400617304
127,577.9119475781918,0.23783531663788846,1.2154226759418825,1.9076296009242222,0.9652889947204794,0.8091352091303196,0.7228988187188626
128,592.9162870943546,0.23077977346723882,1.239638998035666,1.936056636937276,0.9667329405367691,0.8069581446482117,0.7227523355947327
129,591.1402157694101,0.25295388043308337,1.2681702486596929,1.941765327167548,0.9667219457454747,0.8046440617935253,0.7175069759430162
130,576.0466298609972,0.22151816128505594,1.2492376209005032,1.9719079409633407,0.9665884089580644,0.8042732165033526,0.7179065195953018
131,590.9478190839291,0.21885701201805238,1.2161103777834439,1.947931325690214,0.9658748814443208,0.8078042872335852,0.7220146290284681
132,571.2141069322824,0.27136592102142243,1.262283469232139,1.8907704395085139,0.9659150119479479,0.8050708229255601,0.7192060602547271
133,586.4425114840269,0.24200772354080355,1.2307130555260355,1.921567422792245,0.9650278187678053,0.807265638718385,0.7237344878599402
134,576.0178684443235,0.22058767951392977,1.2178313398903446,1.929332374191166,0.9668940774630199,0.8081171474025974,0.721933788729526
135,576.4274269491434,0.24583083820772167,1.2349461102659234,1.9007403827411722,0.9671538576233708,0.8072973588494345,0.7188370442715891
136,576.764819920063,0.2109564590665721,1.2095817291607636,1.9197559710664605,0.9666893124039182,0.8078377516875185,0.7221924374389543
137,561.0801546573639,0.2077854196827422,1.2233009405129909,1.8824146998965625,0.9683280118212624,0.8057350400507156,0.7235698255126327
138,576.8959013074636,0.22468915889558227,1.2196415587438745,1.888156918115139,0.9679806279196872,0.8071384230018954,0.7200584478006186
139,561.9449270814657,0.20990217493753638,1.239915332219121,1.964210690500856,0.9680675742758893,0.8042495079725746,0.7171722846281531
140,566.7166568636894,0.2088142477675993,1.2141618077409964,1.9123235634328268,0.9695544346057033,0.8095096637122012,0.7240026775717815
141,553.514372676611,0.20710909462296842,1.2168257881680664,1.9238680002529107,0.9684501730925685,0.8075831394472852,0.7208641294543094
142,557.2392963469028,0.22549333127678833,1.2049221584170249,1.8789485155820613,0.9691574299560528,0.8100878832415761,0.7207950569850972
143,573.1919135451317,0.22099471296226014,1.2201037874189933,1.948382596318124,0.9683418241368098,0.8094610912925388,0.7205241370944125
144,571.9331900626421,0.21023597120804238,1.2318382997121486,1.926049369541406,0.969440275861514,0.8067655902367514,0.7204019665243919
145,559.5560968220234,0.22041974802888026,1.2296306914128776,1.9293905259945978,0.9668353676652273,0.8046023825504172,0.720914516707884
146,559.9166134446859,0.19281043866398156,1.2078410328306752,1.9191061794788802,0.9697544055495427,0.8083181715325202,0.7226450468849444
147,566.6281095296144,0.22696577771018545,1.2338045633076822,1.899536037831648,0.9676875724930749,0.8055019220043341,0.7180158574080465
148,545.3666400611401,0.23192489670706026,1.2273368652740653,1.9375069802439575,0.9682965025849077,0.8089631179159946,0.7195170060202848
149,545.7377618551254,0.1969220571249425,1.2133984671659377,1.8931124493514324,0.9701555731536063,0.8075421690198626,0.7231003570556653
150,536.6387857198715,0.19126933975507066,1.2173491531425924,1.9633312261378892,0.9698758459711672,0.8078244466151072,0.7215616824124248
151,543.0276117473841,0.19988928474384596,1.2109116586688256,1.9335887600917423,0.9701430917637757,0.8091489814344838,0.720352280364243
152,558.6294946819544,0.2051531111964686,1.2044642095561866,1.8845698129704473,0.9702805151183004,0.8094238401259595,0.7201756860697648
153,555.5048009455204,0.20389690146031045,1.216171996210092,1.946784947250691,0.9704669237570188,0.8085247147679491,0.7149672097832047
154,536.0206138789654,0.20733585483216121,1.2171931696596612,1.9633144568128396,0.9687132037213866,0.8076767558950705,0.7223057960674879
155,531.7870257645845,0.19846503359405943,1.2268322520199815,1.9131754364898406,0.9703030211575693,0.8055166262460547,0.7193016944528487
156,540.9318065792322,0.22961654583243574,1.221325897258944,1.8849308232519675,0.9709353861565664,0.8105092789546793,0.7199518243900113
157,549.2538506239653,0.19114895818162608,1.2061760555674237,1.9087330943006107,0.9703041981838955,0.8082175676793589,0.7221545297878746
158,530.925793632865,0.20821831125251067,1.2093341986239807,1.9429392828087917,0.9706408869689619,0.8113081374779386,0.720147013764156
159,527.1683263480663,0.19063396869581764,1.1847591771255912,1.8993193430897608,0.9708091805063779,0.8117401693528549,0.725633985765331
160,524.5468111038208,0.24351735318772685,1.2700638108913098,1.9425054917317652,0.9715807577587666,0.8068489485002452,0.7188377365451627
161,527.0037505477667,0.18949537209759826,1.2090201834858418,1.9718123436091666,0.9716495588251274,0.8098461183892772,0.7202344864187233
162,519.99969419837,0.2037707167107443,1.2100871683512886,1.8898339218140041,0.971437570326876,0.8090791771528083,0.7203975862954963
163,537.6745166480541,0.2263384097064017,1.2251973350810759,1.9322560444477614,0.9685972751625205,0.8082972587814268,0.7242074875838861
164,529.9454987496138,0.2502209017210347,1.2632306844037986,1.9291648825242826,0.9710401172271885,0.8092967554102165,0.722595471373321
165,520.5101177692413,0.20066916769468535,1.2090058827582493,1.96938121020601,0.9705836200545118,0.8093367964237236,0.7209884443781354
166,522.5052558034658,0.21218341365991747,1.2092704676101635,1.9084787233450673,0.9707907899280588,0.810991301957166,0.7215288173240101
167,510.7834818959236,0.18856231327751433,1.2081216030827957,1.9005754381299527,0.9727533869236877,0.809193397318715,0.7204360429265686
168,513.9140073210001,0.24631386887553636,1.2446899413316994,1.863565880605327,0.9722186443924191,0.8098795552951799,0.7218865411200235
169,535.1893512755632,0.18284273540026724,1.218169402532314,1.9415802546963272,0.9726284188908005,0.8075216358194718,0.7168729105209565
170,514.3767048716545,0.20144782475161382,1.237843701125492,1.9408275585099342,0.9730358630679168,0.807588297045426,0.717230073704055
171,515.4937081187963,0.18196525911373462,1.2110253583039605,1.977092562306929,0.9714751664467098,0.8079158570195711,0.7156176502735833
172,524.7246949374676,0.1650426619185534,1.1951478256634955,1.9133172631793984,0.9739298588659097,0.8101306216047386,0.7249601029668086
173,517.4113795906305,0.1861108415995977,1.2107143016043536,1.9381180975534766,0.9732370044037406,0.8093177460401507,0.7181994850154573
174,524.9129369407892,0.22637169823530473,1.2254682152103027,1.9985280468812625,0.9684654484086463,0.8086464071086816,0.720379676361285
175,517.4777206331491,0.18426816990390416,1.1961643232275474,1.96064486806988,0.9710976060616954,0.8101784916509188,0.7183907096579611
176,514.3354395776987,0.2259110156106906,1.2421001525834827,1.884505034907453,0.972954329311827,0.8084430029270505,0.7210597418103856
177,509.25073143839836,0.17341210625292572,1.1753725290999062,1.9225899515579352,0.9728209396422051,0.813017329883793,0.7264847233997129
178,499.5708492845297,0.18493582613839044,1.1799945666342857,1.9110085080108379,0.9723020857540482,0.8123242644404065,0.7226953804999182
179,505.6098086684942,0.18351629406426165,1.1939162468664943,1.9123422468298588,0.9730596467690819,0.8106881992006718,0.7201037980623423
180,506.4204258620739,0.16626926518407187,1.211717776550888,1.9242548318928672,0.9743554756319776,0.8071881384094137,0.7209762334177287
181,506.9953611642122,0.18478764271830925,1.1897557523124358,1.8969001978448818,0.9735752175644403,0.8116818214036571,0.7202481752987223
182,511.97100903093815,0.21303592998434337,1.2348703371253937,1.9053742268268827,0.9741043187192583,0.809338252668399,0.7202578995607583
183,500.4231881648302,0.1916706165898997,1.214676600444018,1.8792209636465662,0.9741213145078014,0.8092380684223286,0.7215499841685883
184,507.2345653474331,0.17501315829833097,1.2162083203349845,1.9435748506222952,0.9739486737091785,0.8067525299667835,0.7153089904687675
185,504.4759509861469,0.17959150409543212,1.1949995887126619,1.9200472856663182,0.9741626554493559,0.810580614338854,0.7207846984826703
186,504.4129127562046,0.1760977209574845,1.1921967710076822,1.9304176187611364,0.9738734080722626,0.8106354764249541,0.7171388092212186
187,511.44218772649765,0.1945042216817309,1.2171097377268794,2.0193063852766335,0.9730771342608862,0.8095600392325533,0.7192901663985951
188,488.14362928271294,0.18145608405138194,1.2083456409490274,1.9468282267602137,0.974527753127095,0.8116181458625809,0.7199600287445651
189,499.5422604829073,0.19622087829062365,1.2237557629361513,1.9615208021566242,0.9727530955172503,0.8080632912307356,0.7205451405799818
190,483.16704472899437,0.17636548745391425,1.19924379897824,1.901823252089649,0.9734377244880801,0.809384117782444,0.7222230297106041
191,488.34127989411354,0.18372283955203755,1.2180497476741872,1.9326303126640152,0.9738472682622125,0.8073695154429243,0.7190768784564938
192,490.92321296036243,0.17257932111117727,1.2076385852704823,1.9681697997360923,0.9741530749516817,0.8081408232316258,0.7118020650536231
193,477.0998770594597,0.19334576547263843,1.2134842651855058,1.921747788694146,0.9728922971962767,0.8085470008312775,0.720090666366982
194,488.1227350383997,0.1551013923070035,1.1908168066334295,1.987953454448197,0.9755889917298041,0.8114733607953947,0.7183548742842566
195,484.52147620916367,0.1959167482660771,1.2103325660799964,1.9089881701667182,0.9743705331373159,0.8104015771699494,0.7167267050285249
196,469.3176353573799,0.18075202749639452,1.1985408271000133,1.8779465429748365,0.9751412228100171,0.8115003566549952,0.7229349042556512
197,496.2033593952656,0.17414022111899774,1.2124808313460964,1.9467593228789657,0.9729850923993034,0.8071620498416185,0.7176602245942056
198,489.53369139134884,0.16298032135067775,1.1827198934095267,1.9101730415108182,0.9752715677470423,0.811957472045523,0.7214200578323372
199,490.0821662545204,0.15785128201194676,1.1969283865967517,1.9545325953029171,0.9752448358821627,0.8096254663314916,0.7204338172333415
200,476.2847508639097,0.16839990086435389,1.194808358183221,1.8947076617630711,0.9751058774708079,0.8105048249242808,0.7205976929561808
201,481.6984415650368,0.19304713742075968,1.20145772629169,1.9132386087983606,0.9731606221884936,0.8101460875932793,0.7209368464790478
202,486.71083042025566,0.18413247524952234,1.2111173909558723,1.9181729986865657,0.9756443542687749,0.8100748456628986,0.7162451071497588
203,474.1950143426657,0.18019424964954303,1.1987764826061977,1.8784691388476604,0.9749948534158515,0.8114579777530857,0.7226276970908543
204,473.54811012744904,0.17272769436760518,1.1878215590217513,1.9261226219003567,0.9747355703128715,0.8115392360192053,0.7182032541609856
205,471.5272316932678,0.151661841495279,1.1725930251978811,1.9135966410802359,0.9771038490256809,0.8137967406837554,0.7203271601886128
206,472.6302083581686,0.1596052358405101,1.1800836100724674,1.9165710511284362,0.9758087420184809,0.8122760497904211,0.7209686819759344
207,470.4608165323734,0.17147465853229119,1.2243357587114947,1.9272721516068576,0.9750350874572811,0.8058842813358269,0.7151281529292189
208,466.1613046824932,0.1679988474124947,1.1988412631176373,1.898790734112627,0.9755266477340939,0.8103189592821228,0.7229264451155539
209,474.36783216893673,0.17200838753309555,1.1975268073025196,1.8923423734561857,0.9763784220989885,0.8105406318688025,0.7201698546098363
210,464.38069792091846,0.16689256342430783,1.184613212410322,1.9127631330848682,0.9762752297948032,0.8124588245803116,0.7181215733492179
211,461.12182652950287,0.17291801508119548,1.2113499085472403,1.9250955574324708,0.9744440214187226,0.8075443768364866,0.7193168069233421
212,472.06564055383205,0.15460618353117775,1.1925400928281829,1.9151869535547226,0.9763282425903199,0.8102673301421007,0.7208936675025263
213,472.87739231437445,0.1561455147169218,1.1905056109041448,1.9285395823499822,0.976435766485504,0.8108536900772061,0.7191782296593192
214,466.39107596874237,0.1686143479846784,1.201831391281952,1.9642291234638123,0.975924516082941,0.8102020234989864,0.718809852308443
215,464.4729613214731,0.15461630844557042,1.1905986291954043,1.952215712043789,0.9764692402905045,0.8105686947506794,0.7187850399861866
216,468.1505901813507,0.19019120351771238,1.2187039931400183,1.8967309912642403,0.9774215281354922,0.8112638980720256,0.718072690602966
217,470.9287080466747,0.16719262003846655,1.1929524764236141,1.9356049429430724,0.9760963613404512,0.8110339328980148,0.7203686165410876
218,468.3560510724783,0.19230960905143193,1.2196452857880977,1.889780397897107,0.9772088153536639,0.8115394587448675,0.7219381712036818
219,469.67085218429565,0.15037142970111814,1.2011642412786079,2.0289693998370666,0.976602850884079,0.8106367247805163,0.717001122177648
220,469.20957455039024,0.1595955814818001,1.2001841574164478,1.9929324140465905,0.9764371126328409,0.8112167710174004,0.7198038319359251
